<Hit {'category': u' toy ', 'description': u' transact rang billet preposit ice patter bed ', 'title': u' merchandis varactor ', 'id': 2623, 'phone': u'8234841656', 'address': u'university of california san francisco', 'email': u'srodriguez@pierce-lopez.com', 'name': u'luis green'}>
<Hit {'category': u' kitchen ', 'description': u' detach affiant approach movement stake stopper court pictur hold ', 'title': u' book ', 'id': 2131, 'phone': u'6334212638', 'address': u'university of california santa barbara', 'email': u'imitchell@mullins-livingston.info', 'name': u'victoria fletcher'}>
<Hit {'category': u' household ', 'description': u' travel shoe surpris adher washtub nut inject indic ', 'title': u' book ', 'id': 4256, 'phone': u'5507137057', 'address': u'university of california san diego', 'email': u'ngibson@thomas-morgan.com', 'name': u'mrs. laurie carey'}>
<Hit {'category': u' cloth ', 'description': u' centimet ramp book ', 'title': u' possibl impuls student ', 'id': 8177, 'phone': u'4066069027', 'address': u'76302', 'email': u'deaneugene@becker.com', 'name': u'kayla johnson'}>
<Hit {'category': u' kitchen ', 'description': u' book maneuv famili conjectur ', 'title': u' axe gleam ', 'id': 3717, 'phone': u'5208064887', 'address': u'university of california berkley', 'email': u'jenniferhernandez@gmail.com', 'name': u'david stephens'}>
<Hit {'category': u' electron ', 'description': u' headphon ', 'title': u' headphon ', 'id': 190, 'phone': u'4022018497', 'address': u'76309', 'email': u'andrew50@hotmail.com', 'name': u'robert petersen'}>
<Hit {'category': u' electron ', 'description': u' headphon ', 'title': u' headphon ', 'id': 204, 'phone': u'3182122370', 'address': u'76310', 'email': u'gallaghermatthew@yahoo.com', 'name': u'robert thomas'}>
<Hit {'category': u' electron ', 'description': u' headphon ', 'title': u' headphon ', 'id': 218, 'phone': u'8419106187', 'address': u'76311', 'email': u'michael26@gmail.com', 'name': u'joseph lucas'}>
<Hit {'category': u' electron ', 'description': u' headphon ', 'title': u' headphon ', 'id': 227, 'phone': u'7894825650', 'address': u'76367', 'email': u'hflores@hotmail.com', 'name': u'nathaniel gray'}>
<Hit {'category': u' electron ', 'description': u' headphon ', 'title': u' headphon ', 'id': 235, 'phone': u'3941476875', 'address': u'76367', 'email': u'john08@hotmail.com', 'name': u'ronald meyer'}>
<Hit {'category': u' electron ', 'description': u' mixtur veteran ticket visitor ', 'title': u' electron ', 'id': 7972, 'phone': u'2111749116', 'address': u'32456', 'email': u'coxalexis@snyder.biz', 'name': u'matthew washington'}>
<Hit {'category': u' electron ', 'description': u' beat ', 'title': u' headphon ', 'id': 84, 'phone': u'6177769607', 'address': u'76301', 'email': u'jamesbarnes@stewart-sims.net', 'name': u'noah flores'}>
<Hit {'category': u' electron ', 'description': u' jbl ', 'title': u' headphon ', 'id': 89, 'phone': u'7782999521', 'address': u'76301', 'email': u'diana11@hotmail.com', 'name': u'douglas smith'}>
<Hit {'category': u' electron ', 'description': u' brand -soni  ', 'title': u' headphon ', 'id': 92, 'phone': u'9401234567', 'address': u'76301', 'email': u'nicole123@my.msutexas.edu', 'name': u'nicole nelson'}>
<Hit {'category': u' electron ', 'description': u' soni ', 'title': u' headphon ', 'id': 99, 'phone': u'5689507625', 'address': u'76302', 'email': u'williamsdaniel@hotmail.com', 'name': u'michael howell'}>
<Hit {'category': u' bed ', 'description': u' bed frame for queen size mattress ', 'title': u' bed frame ', 'id': 237, 'phone': u'9507397367', 'address': u'76367', 'email': u'eroach@hicks.com', 'name': u'brandon nichols'}>
<Hit {'category': u' bed ', 'description': u' twin bed frame ', 'title': u' bed frame ', 'id': 206, 'phone': u'9146652449', 'address': u'76310', 'email': u'qnichols@moore.com', 'name': u'guy sullivan'}>
<Hit {'category': u' bed ', 'description': u' queen mattress for grab ', 'title': u' queen mattress ', 'id': 50, 'phone': u'8208214258', 'address': u'4001 southwest pkwy, wichita falls, tx, 76308', 'email': u'kevintorres@phillips.com', 'name': u'kristen ford'}>
<Hit {'category': u' bed ', 'description': u' king size bed frame ', 'title': u' bed frame ', 'id': 153, 'phone': u'2216463585', 'address': u'76306', 'email': u'howardjoanna@carter-alvarado.com', 'name': u'thomas moss'}>
<Hit {'category': u' bed ', 'description': u' queen size bed frame ', 'title': u' bed frame ', 'id': 182, 'phone': u'1899685110', 'address': u'76308', 'email': u'darrenmiller@yahoo.com', 'name': u'leslie costa'}>
<Hit {'category': u' bed ', 'description': u' queen mattress in good condit ', 'title': u' queen mattress ', 'id': 4, 'phone': u'1416798523', 'address': u'midwestern state university', 'email': u'christinewilliams@houston.com', 'name': u'heidi marshall'}>
<Hit {'category': u' bed ', 'description': u' singl mattress in good condit ', 'title': u' singl mattress ', 'id': 5, 'phone': u'6688692001', 'address': u'midwestern state university', 'email': u'meganmartin@carter.net', 'name': u'ronald herrera'}>
<Hit {'category': u' applianc ', 'description': u' singl mattress in good condit ', 'title': u' mattress ', 'id': 9, 'phone': u'5598062841', 'address': u'midwestern state university', 'email': u'christian57@taylor-clements.com', 'name': u'timothy williams'}>
<Hit {'category': u' applianc ', 'description': u' singl mattress in good condit ', 'title': u' mattress ', 'id': 10, 'phone': u'7179260025', 'address': u'midwestern state university', 'email': u'ryan77@mendez-colon.com', 'name': u'donna pitts'}>
<Hit {'category': u' applianc ', 'description': u' singl mattress in good condit ', 'title': u' mattress ', 'id': 11, 'phone': u'2969844646', 'address': u'midwestern state university', 'email': u'millerkimberly@knox.com', 'name': u'joseph austin'}>
<Hit {'category': u' book ', 'description': u' comput scienc 2.0 beginn crash course:javascript ', 'title': u' textbook ', 'id': 85, 'phone': u'7278880452', 'address': u'76301', 'email': u'frederickjohnson@hotmail.com', 'name': u'alexis martinez'}>
<Hit {'category': u' book ', 'description': u' comput scienc 2.0 beginn crash course: python ', 'title': u' textbook ', 'id': 129, 'phone': u'7408885872', 'address': u'76305', 'email': u'coletravis@werner-howe.com', 'name': u'johnathan owens'}>
<Hit {'category': u' book ', 'description': u' data and analyt for instruct design ', 'title': u' textbook ', 'id': 141, 'phone': u'7741786272', 'address': u'76305', 'email': u'jonathan79@reyes.com', 'name': u'kimberly palmer'}>
<Hit {'category': u' book ', 'description': u' ntroduct to linear algebra ', 'title': u' textbook ', 'id': 151, 'phone': u'1081915389', 'address': u'76305', 'email': u'igriffin@hotmail.com', 'name': u'mary lowery'}>
<Hit {'category': u' book ', 'description': u' a complet guid to the googl cloud platform: comput scienc technolog ', 'title': u' textbook ', 'id': 180, 'phone': u'9227982202', 'address': u'76308', 'email': u'krystal25@gmail.com', 'name': u'deborah perez'}>
<Hit {'category': u' book ', 'description': u' the ai revolut in medicine: gpt-4 and beyond ', 'title': u' textbook ', 'id': 198, 'phone': u'8054854980', 'address': u'76309', 'email': u'williamserin@hotmail.com', 'name': u'lisa kent'}>
<Hit {'category': u' kitchen ', 'description': u' detach affiant approach movement stake stopper court pictur hold ', 'title': u' book ', 'id': 2131, 'phone': u'6334212638', 'address': u'university of california santa barbara', 'email': u'imitchell@mullins-livingston.info', 'name': u'victoria fletcher'}>
<Hit {'category': u' household ', 'description': u' travel shoe surpris adher washtub nut inject indic ', 'title': u' book ', 'id': 4256, 'phone': u'5507137057', 'address': u'university of california san diego', 'email': u'ngibson@thomas-morgan.com', 'name': u'mrs. laurie carey'}>
<Hit {'category': u' cloth ', 'description': u' centimet ramp book ', 'title': u' possibl impuls student ', 'id': 8177, 'phone': u'4066069027', 'address': u'76302', 'email': u'deaneugene@becker.com', 'name': u'kayla johnson'}>
<Hit {'category': u' kitchen ', 'description': u' book maneuv famili conjectur ', 'title': u' axe gleam ', 'id': 3717, 'phone': u'5208064887', 'address': u'university of california berkley', 'email': u'jenniferhernandez@gmail.com', 'name': u'david stephens'}>
<Hit {'category': u' book ', 'description': u' comput scienc 2.0 beginn crash course:javascript ', 'title': u' textbook ', 'id': 85, 'phone': u'7278880452', 'address': u'76301', 'email': u'frederickjohnson@hotmail.com', 'name': u'alexis martinez'}>
<Hit {'category': u' book ', 'description': u' comput scienc 2.0 beginn crash course: python ', 'title': u' textbook ', 'id': 129, 'phone': u'7408885872', 'address': u'76305', 'email': u'coletravis@werner-howe.com', 'name': u'johnathan owens'}>
<Hit {'category': u' book ', 'description': u' data and analyt for instruct design ', 'title': u' textbook ', 'id': 141, 'phone': u'7741786272', 'address': u'76305', 'email': u'jonathan79@reyes.com', 'name': u'kimberly palmer'}>
<Hit {'category': u' book ', 'description': u' ntroduct to linear algebra ', 'title': u' textbook ', 'id': 151, 'phone': u'1081915389', 'address': u'76305', 'email': u'igriffin@hotmail.com', 'name': u'mary lowery'}>
<Hit {'category': u' book ', 'description': u' a complet guid to the googl cloud platform: comput scienc technolog ', 'title': u' textbook ', 'id': 180, 'phone': u'9227982202', 'address': u'76308', 'email': u'krystal25@gmail.com', 'name': u'deborah perez'}>
<Hit {'category': u' book ', 'description': u' the ai revolut in medicine: gpt-4 and beyond ', 'title': u' textbook ', 'id': 198, 'phone': u'8054854980', 'address': u'76309', 'email': u'williamserin@hotmail.com', 'name': u'lisa kent'}>
<Hit {'category': u' kitchen ', 'description': u' detach affiant approach movement stake stopper court pictur hold ', 'title': u' book ', 'id': 2131, 'phone': u'6334212638', 'address': u'university of california santa barbara', 'email': u'imitchell@mullins-livingston.info', 'name': u'victoria fletcher'}>
<Hit {'category': u' household ', 'description': u' travel shoe surpris adher washtub nut inject indic ', 'title': u' book ', 'id': 4256, 'phone': u'5507137057', 'address': u'university of california san diego', 'email': u'ngibson@thomas-morgan.com', 'name': u'mrs. laurie carey'}>
<Hit {'category': u' cloth ', 'description': u' centimet ramp book ', 'title': u' possibl impuls student ', 'id': 8177, 'phone': u'4066069027', 'address': u'76302', 'email': u'deaneugene@becker.com', 'name': u'kayla johnson'}>
<Hit {'category': u' kitchen ', 'description': u' book maneuv famili conjectur ', 'title': u' axe gleam ', 'id': 3717, 'phone': u'5208064887', 'address': u'university of california berkley', 'email': u'jenniferhernandez@gmail.com', 'name': u'david stephens'}>
<Hit {'category': u' electron ', 'description': u' headphon ', 'title': u' headphon ', 'id': 190, 'phone': u'4022018497', 'address': u'76309', 'email': u'andrew50@hotmail.com', 'name': u'robert petersen'}>
<Hit {'category': u' electron ', 'description': u' headphon ', 'title': u' headphon ', 'id': 204, 'phone': u'3182122370', 'address': u'76310', 'email': u'gallaghermatthew@yahoo.com', 'name': u'robert thomas'}>
<Hit {'category': u' electron ', 'description': u' headphon ', 'title': u' headphon ', 'id': 218, 'phone': u'8419106187', 'address': u'76311', 'email': u'michael26@gmail.com', 'name': u'joseph lucas'}>
<Hit {'category': u' electron ', 'description': u' headphon ', 'title': u' headphon ', 'id': 227, 'phone': u'7894825650', 'address': u'76367', 'email': u'hflores@hotmail.com', 'name': u'nathaniel gray'}>
<Hit {'category': u' electron ', 'description': u' headphon ', 'title': u' headphon ', 'id': 235, 'phone': u'3941476875', 'address': u'76367', 'email': u'john08@hotmail.com', 'name': u'ronald meyer'}>
<Hit {'category': u' electron ', 'description': u' mixtur veteran ticket visitor ', 'title': u' electron ', 'id': 7972, 'phone': u'2111749116', 'address': u'32456', 'email': u'coxalexis@snyder.biz', 'name': u'matthew washington'}>
<Hit {'category': u' electron ', 'description': u' electron overal instructor ', 'title': u' navig reservist ', 'id': 8590, 'phone': u'5911577676', 'address': u'76302', 'email': u'imartinez@gmail.com', 'name': u'brandon lee'}>
<Hit {'category': u' electron ', 'description': u' beat ', 'title': u' headphon ', 'id': 84, 'phone': u'6177769607', 'address': u'76301', 'email': u'jamesbarnes@stewart-sims.net', 'name': u'noah flores'}>
<Hit {'category': u' electron ', 'description': u' jbl ', 'title': u' headphon ', 'id': 89, 'phone': u'7782999521', 'address': u'76301', 'email': u'diana11@hotmail.com', 'name': u'douglas smith'}>
<Hit {'category': u' electron ', 'description': u' brand -soni  ', 'title': u' headphon ', 'id': 92, 'phone': u'9401234567', 'address': u'76301', 'email': u'nicole123@my.msutexas.edu', 'name': u'nicole nelson'}>
<Hit {'category': u' electron ', 'description': u' headphon ', 'title': u' headphon ', 'id': 190, 'phone': u'4022018497', 'address': u'76309', 'email': u'andrew50@hotmail.com', 'name': u'robert petersen'}>
<Hit {'category': u' electron ', 'description': u' headphon ', 'title': u' headphon ', 'id': 204, 'phone': u'3182122370', 'address': u'76310', 'email': u'gallaghermatthew@yahoo.com', 'name': u'robert thomas'}>
<Hit {'category': u' electron ', 'description': u' headphon ', 'title': u' headphon ', 'id': 218, 'phone': u'8419106187', 'address': u'76311', 'email': u'michael26@gmail.com', 'name': u'joseph lucas'}>
<Hit {'category': u' electron ', 'description': u' headphon ', 'title': u' headphon ', 'id': 227, 'phone': u'7894825650', 'address': u'76367', 'email': u'hflores@hotmail.com', 'name': u'nathaniel gray'}>
<Hit {'category': u' electron ', 'description': u' headphon ', 'title': u' headphon ', 'id': 235, 'phone': u'3941476875', 'address': u'76367', 'email': u'john08@hotmail.com', 'name': u'ronald meyer'}>
<Hit {'category': u' electron ', 'description': u' mixtur veteran ticket visitor ', 'title': u' electron ', 'id': 7972, 'phone': u'2111749116', 'address': u'32456', 'email': u'coxalexis@snyder.biz', 'name': u'matthew washington'}>
<Hit {'category': u' electron ', 'description': u' electron overal instructor ', 'title': u' navig reservist ', 'id': 8590, 'phone': u'5911577676', 'address': u'76302', 'email': u'imartinez@gmail.com', 'name': u'brandon lee'}>
<Hit {'category': u' electron ', 'description': u' beat ', 'title': u' headphon ', 'id': 84, 'phone': u'6177769607', 'address': u'76301', 'email': u'jamesbarnes@stewart-sims.net', 'name': u'noah flores'}>
<Hit {'category': u' electron ', 'description': u' jbl ', 'title': u' headphon ', 'id': 89, 'phone': u'7782999521', 'address': u'76301', 'email': u'diana11@hotmail.com', 'name': u'douglas smith'}>
<Hit {'category': u' electron ', 'description': u' brand -soni  ', 'title': u' headphon ', 'id': 92, 'phone': u'9401234567', 'address': u'76301', 'email': u'nicole123@my.msutexas.edu', 'name': u'nicole nelson'}>
<Hit {'category': u' electron ', 'description': u' headphon ', 'title': u' headphon ', 'id': 190, 'phone': u'4022018497', 'address': u'76309', 'email': u'andrew50@hotmail.com', 'name': u'robert petersen'}>
<Hit {'category': u' electron ', 'description': u' headphon ', 'title': u' headphon ', 'id': 204, 'phone': u'3182122370', 'address': u'76310', 'email': u'gallaghermatthew@yahoo.com', 'name': u'robert thomas'}>
<Hit {'category': u' electron ', 'description': u' headphon ', 'title': u' headphon ', 'id': 218, 'phone': u'8419106187', 'address': u'76311', 'email': u'michael26@gmail.com', 'name': u'joseph lucas'}>
